           8          45     2.63231     2.63481  0.00445765
           8          46     2.33032     2.33992  0.00552854
           8          47     2.07275     2.07799  0.00523618
           8          48     1.85238     1.85588  0.00505093
           8          49     1.65182     1.66009  0.00386245
           8          50      1.4916     1.50094  0.00376316
           8          51     1.36152     1.36393  0.00180294
           8          52      1.2488     1.24896  0.00160813
           8          53     1.15693     1.15866  0.00272587
           8          54     1.09074     1.08785  0.00276466
           8          55     1.02567     1.02847  0.00147695
           8          56    0.978287      0.9798  0.00142224
           8          57    0.943861    0.947527  0.00180697
           8          58    0.919447    0.920393  0.00203106
           8          59    0.896646    0.903966  0.00216969
           8          60    0.891378    0.898078  0.00217798
           8          61    0.895589    0.893404  0.00276521
           8          62    0.893383    0.899535   0.0029494
           8          63    0.921717    0.913886  0.00383508
           8          64     0.94417    0.935252  0.00289306
           8          65     0.96277    0.960346  0.00227314
           8          66    0.998375    0.996503  0.00251893
           8          67     1.04603     1.04105  0.00225828
           8          68     1.08577     1.08613  0.00135875
           8          69     1.13565      1.1377  0.00216921
           8          70     1.19705     1.19188   0.0024243
           8          71      1.2521     1.24908  0.00198373
           8          72     1.30828     1.30292  0.00145565
           8          73     1.36342     1.36015  0.00168156
           8          74     1.41124     1.41047  0.00305918
           8          75     1.46777     1.46211   0.0018905
           8          76     1.51345     1.50989  0.00214202
           8          77     1.55461     1.55237  0.00213735
           8          78     1.58643     1.58483   0.0020682
           8          79     1.60322     1.60771 0.000910476
           8          80     1.62074     1.62037  0.00243332
           8          81     1.62617     1.62168  0.00180304
           8          82     1.60765     1.61178   0.0019954
           8          83     1.59457     1.59493  0.00212841
           8          84     1.56166     1.56721  0.00254232
           8          85     1.53143     1.53387  0.00238231
           8          86     1.49644     1.49879  0.00234711
           8          87      1.4543     1.45966  0.00179751
           8          88     1.41708     1.42201  0.00190764
           8          89     1.37862     1.38478  0.00199153
           8          90      1.3479     1.34924  0.00164533
           8          91     1.30993     1.31539  0.00202466
           8          92     1.28423     1.28585  0.00239898
           8          93      1.2647     1.26107  0.00231671
           8          94     1.24104     1.23912  0.00143105
           8          95     1.22194     1.22202 0.000980072
           8          96     1.21452     1.20904  0.00116871
           8          97     1.19052     1.19112   0.0010873
           8          98     1.17766     1.17906  0.00152473
           8          99       1.184     1.18055  0.00218622
           9           0           0           0           0
           9           1           0           0           0
           9           2           0           0           0
           9           3           0           0           0
           9           4           0           0           0
